qid,timeout,n_sample,n_reject,estimate,rel_ci,runtime
48,5000.0,250315.0,29350.0,3587370.750962759,0.014168,5.003504037857056
48,5000.0,189061.0,163825.0,64830.401710467406,0.015624,5.003387212753296
48,5000.0,16912.0,451480.0,26838.80722557174,0.064763,5.003275156021118
48,5000.0,4336.0,716935.0,623.0689255494814,0.069111,5.003159284591675
48,5000.0,240885.0,158009.0,67832.24226235542,0.005915,5.003093719482422
48,5000.0,7.0,4104674.0,146040931.95942876,0.788299,5.003446578979492
48,5000.0,551.0,2402945.0,3022881947.601373,0.095956,5.003501653671265
48,5000.0,105179.0,2015364.0,663964.5462412222,0.010432,5.003521919250488
48,5000.0,24.0,2411364.0,27975045.768308543,0.5474,5.0035412311553955
48,5000.0,7029.0,2513380.0,3060.5619068175047,0.053439,5.003514051437378
48,5000.0,29.0,2410018.0,163819.92698482642,0.363954,5.003458738327026
48,5000.0,15955.0,435904.0,17073722.10137233,0.1517,5.003494739532471
48,5000.0,1839.0,303778.0,15014.949289470154,0.195539,5.003446817398071
48,5000.0,115940.0,134324.0,851185.4350525845,0.09097,5.003477334976196
48,5000.0,4246.0,708538.0,9130.687351287346,0.128299,5.003341197967529
48,5000.0,27.0,2410575.0,25143195434.93221,0.706872,5.003529787063599
48,5000.0,5559.0,1990602.0,318676.9279256533,0.085102,5.003451585769653
48,5000.0,42.0,2409964.0,34803853.12697562,0.431684,5.003529071807861
48,5000.0,2.0,2416119.0,197216.66321761202,1.904788,5.003446578979492
48,5000.0,1646.0,276891.0,476485.66253675456,0.360552,5.0035154819488525
48,5000.0,0.0,2401211.0,0.0,0.0,5.003627300262451
49,5000.0,19.0,3987413.0,32024.669413798154,0.449646,5.003392219543457
49,5000.0,99.0,1993010.0,2840354.620083498,0.196979,5.003419637680054
49,5000.0,551.0,2387952.0,3210820.389928336,0.083488,5.003333806991577
49,5000.0,26614.0,2936696.0,1565.4633737273523,0.01196,5.0033063888549805
49,5000.0,124599.0,2039865.0,60355.754840921356,0.014504,5.003308057785034
49,5000.0,191817.0,1626037.0,63359.31812345766,0.008885,5.003262996673584
49,5000.0,131844.0,2826228.0,1718.5656576310516,0.005276,5.003314971923828
49,5000.0,176381.0,248786.0,1059820.1423605313,0.012789,5.003283262252808
49,5000.0,68262.0,669073.0,11113.431852550062,0.017542,5.003196477890015
49,5000.0,222164.0,206260.0,40552.87431376393,0.004181,5.003225326538086
49,5000.0,15.0,3977826.0,3426453.757533295,0.859962,5.003465175628662
49,5000.0,32.0,3984671.0,7694557.835497401,0.44115,5.003544807434082
49,5000.0,0.0,3986626.0,0.0,0.0,5.003477096557617
49,5000.0,560.0,2384584.0,595165091.396161,0.116777,5.003454923629761
49,5000.0,6123.0,2878912.0,2325.0856991336327,0.065833,5.0034050941467285
49,5000.0,23400.0,2767359.0,5324.662523707708,0.015274,5.0033652782440186
49,5000.0,102608.0,1676257.0,4228049.862797908,0.032907,5.003526449203491
49,5000.0,34232.0,2588067.0,2066.2349465106763,0.028132,5.003476858139038
49,5000.0,100239.0,2186880.0,5682.280203172638,0.007338,5.003373384475708
49,5000.0,40958.0,608205.0,28264.267911140963,0.032424,5.003243923187256
49,5000.0,21.0,3979521.0,1031191955.5033519,0.932469,5.003588914871216
49,5000.0,0.0,3980834.0,0.0,0.0,5.003566026687622
49,5000.0,0.0,3986336.0,0.0,0.0,5.003563165664673
49,5000.0,6040.0,2826154.0,14894.979088650001,0.078651,5.003543138504028
49,5000.0,31118.0,2395548.0,12133.522694099642,0.036035,5.003582954406738
49,5000.0,0.0,3966503.0,0.0,0.0,5.003588438034058
50,5000.0,314.0,2707159.0,1859301.746506798,0.110601,5.0035011768341064
50,5000.0,6373.0,1893515.0,53777459.55637385,0.02451,5.003542184829712
50,5000.0,2439.0,2181323.0,15054820.552853286,0.039664,5.003491401672363
50,5000.0,311762.0,562141.0,62182.731275667895,0.002815,5.003396034240723
50,5000.0,141178.0,169550.0,907701.7808758785,0.017722,5.003505706787109
50,5000.0,172490.0,114323.0,437787.4006687284,0.017735,5.003550052642822
50,5000.0,154343.0,206897.0,35996.682122688515,0.008352,5.00348424911499
50,5000.0,95736.0,189358.0,3465983.3281794777,0.031298,5.003551006317139
50,5000.0,435160.0,338545.0,51730.66758002081,0.001965,5.003485679626465
50,5000.0,575208.0,135893.0,62553.68092015058,0.00113,5.003396272659302
50,5000.0,200.0,1890098.0,606918658.9085319,0.234532,5.003549814224243
50,5000.0,130.0,2183482.0,143941131.77372172,0.357376,5.003568172454834
50,5000.0,133365.0,369513.0,333672.28492795466,0.008227,5.003522872924805
50,5000.0,14.0,1378135.0,12594341558.02358,0.52382,5.003606557846069
50,5000.0,63.0,1909652.0,528879.0373642141,0.246928,5.003561973571777
50,5000.0,74.0,2185275.0,456436.1185513161,0.227837,5.003549098968506
50,5000.0,43846.0,197043.0,42149508.8630199,0.166158,5.0036303997039795
50,5000.0,149519.0,234069.0,235384.16165260645,0.007982,5.003554344177246
50,5000.0,171379.0,137626.0,185979.69982362745,0.007401,5.003548622131348
50,5000.0,208507.0,197846.0,288217.85850233666,0.004695,5.003554582595825
50,5000.0,0.0,1188146.0,0.0,0.0,5.003716468811035
50,5000.0,42.0,1905498.0,6957797.797138869,0.378369,5.003613233566284
50,5000.0,42.0,2188686.0,2561949.850397126,0.408783,5.003551244735718
50,5000.0,0.0,1376068.0,0.0,0.0,5.00352668762207
50,5000.0,105414.0,184090.0,2438278.6640599095,0.014145,5.003615379333496
50,5000.0,0.0,1187912.0,0.0,0.0,5.003717660903931
51,5000.0,87.0,4161949.0,334611.57010535226,0.210128,5.003417015075684
51,5000.0,9726.0,1945892.0,262827412.92031983,0.019824,5.003475904464722
51,5000.0,2735.0,2366765.0,15771834.364465076,0.037456,5.003552198410034
51,5000.0,334976.0,543718.0,66448.60631801287,0.002664,5.003492832183838
51,5000.0,129529.0,2198508.0,489188.4363495941,0.01952,5.003527641296387
51,5000.0,26119.0,288375.0,70694.48159901302,0.039441,5.003562688827515
51,5000.0,16444.0,360885.0,4170.703857906496,0.031175,5.003448486328125
51,5000.0,242546.0,22938.0,15960040.011209715,0.017584,5.003500461578369
51,5000.0,203064.0,170364.0,152005.25691699603,0.008716,5.003505229949951
51,5000.0,241430.0,153276.0,61543.62857417926,0.004946,5.0034520626068115
51,5000.0,60.0,4167082.0,224656441.90950415,0.517555,5.003518581390381
51,5000.0,0.0,2401406.0,0.0,0.0,5.003589391708374
51,5000.0,15.0,4169722.0,57585.10051713094,0.50606,5.003565549850464
51,5000.0,2672.0,2353205.0,77260455455.84904,0.043755,5.003556966781616
51,5000.0,180718.0,299568.0,2570490.118772981,0.007518,5.003500938415527
51,5000.0,87.0,2374444.0,500637.06379070226,0.210126,5.003508806228638
51,5000.0,15741.0,175562.0,33982606.43038531,0.272881,5.010037660598755
51,5000.0,16270.0,347214.0,141662.12500687788,0.127983,5.003676414489746
51,5000.0,15790.0,348461.0,31639.3029861277,0.083498,5.003495454788208
51,5000.0,121980.0,132624.0,1053666.3126502333,0.033686,5.00346302986145
51,5000.0,0.0,2400334.0,0.0,0.0,5.003621578216553
51,5000.0,15.0,4163577.0,6497496.7772178445,0.625134,5.003601312637329
51,5000.0,0.0,3953906.0,0.0,0.0,5.003631114959717
51,5000.0,87.0,2373009.0,29716670.007096216,0.285529,5.003641605377197
51,5000.0,14918.0,335430.0,2508163.7934625,0.351593,5.003744840621948
51,5000.0,0.0,3681281.0,0.0,0.0,5.003766775131226
52,5000.0,47.0,2449619.0,37128.04242292623,0.285887,5.003485202789307
52,5000.0,223013.0,209347.0,89907.20918910168,0.002888,5.003448486328125
52,5000.0,115991.0,1945768.0,11095.333070451008,0.011162,5.003373861312866
52,5000.0,157379.0,206284.0,41784.03308832628,0.013228,5.003321647644043
52,5000.0,175877.0,118241.0,446852.07979790424,0.017094,5.0033814907073975
52,5000.0,691413.0,0.0,79851.0,0.0,5.003400564193726
52,5000.0,33231.0,376567.0,33531.12036905988,0.022368,5.003492593765259
52,5000.0,6.0,434043.0,97162.05946794026,0.800147,5.003528118133545
52,5000.0,17.0,312244.0,757742.0344999856,0.475349,5.003592014312744
52,5000.0,12532.0,338373.0,10261.75610207891,0.097222,5.003462553024292
52,5000.0,25464.0,263457.0,292824.58721588255,0.093199,5.003509044647217
52,5000.0,174940.0,117808.0,457200.62760121335,0.016975,5.003390312194824
52,5000.0,0.0,432075.0,0.0,0.0,5.003510475158691
52,5000.0,0.0,677779.0,0.0,0.0,5.003690242767334
52,5000.0,30.0,310305.0,1345490.700855527,0.357822,5.003634929656982
52,5000.0,25178.0,260288.0,321037.01457266364,0.101404,5.003804445266724
52,5000.0,0.0,661344.0,0.0,0.0,5.004024028778076
53,5000.0,39.0,2541051.0,29699.94383906119,0.313843,5.003519535064697
53,5000.0,10161.0,461073.0,3758.457804402908,0.019233,5.003474235534668
53,5000.0,8286.0,4484284.0,228.7643429039503,0.02767,5.0034120082855225
53,5000.0,6863.0,370670.0,1692.393629166192,0.04801,5.003258943557739
53,5000.0,9069.0,314767.0,18561.937455996245,0.054946,5.003304719924927
53,5000.0,240788.0,154135.0,65153.7631031872,0.006688,5.003280162811279
53,5000.0,1054.0,468022.0,499.4199660609368,0.06893,5.003383159637451
53,5000.0,0.0,437838.0,0.0,0.0,5.003473281860352
53,5000.0,0.0,311829.0,0.0,0.0,5.003520488739014
53,5000.0,409.0,375988.0,192.4812631344033,0.216239,5.003499507904053
53,5000.0,726.0,321913.0,3051.592739873357,0.202533,5.003351211547852
53,5000.0,6707.0,358326.0,12929.234597967856,0.132756,5.003242254257202
53,5000.0,0.0,430029.0,0.0,0.0,5.003239154815674
53,5000.0,0.0,680509.0,0.0,0.0,5.003313302993774
53,5000.0,0.0,270692.0,0.0,0.0,5.003162145614624
53,5000.0,431.0,369761.0,1698.0995456411808,0.356642,5.003139972686768
53,5000.0,0.0,385883.0,0.0,0.0,5.003171682357788
54,5000.0,295511.0,216540.0,595.5800340200487,0.002345,5.003033638000488
54,5000.0,439176.0,366195.0,50155.33434404765,0.001994,5.00294303894043
54,5000.0,262719.0,3903.0,55027368.452865854,0.009905,5.0030293464660645
54,5000.0,251637.0,24934.0,3660127.4497434655,0.014211,5.003096580505371
54,5000.0,388646.0,407051.0,148087.04167792515,0.002249,5.00306510925293
54,5000.0,571910.0,162780.0,60602.11165253372,0.00122,5.003042936325073
54,5000.0,241397.0,22925.0,15854535.72549769,0.017565,5.003108978271484
54,5000.0,0.0,528489.0,0.0,0.0,5.002986907958984
54,5000.0,1896.0,369044.0,1599281.5918046045,0.044897,5.0030837059021
54,5000.0,327.0,359211.0,73071.30223787193,0.108337,5.003437042236328
54,5000.0,210807.0,174711.0,1758242.5400629803,0.01218,5.003374099731445
54,5000.0,220349.0,100059.0,339027.29432473594,0.010472,5.003357648849487
54,5000.0,157706.0,15594.0,11739972558.32404,0.032911,5.003833055496216
54,5000.0,217493.0,96696.0,978854.2480290526,0.011211,5.00336766242981
54,5000.0,4.0,518833.0,2412.2333912192075,0.979979,5.003348350524902
54,5000.0,0.0,417507.0,0.0,0.0,5.003309488296509
54,5000.0,188.0,208757.0,341241369.23680395,0.166672,5.003362655639648
54,5000.0,141113.0,64295.0,43793917.10596471,0.076974,5.003388166427612
54,5000.0,0.0,253398.0,0.0,0.0,5.003922939300537
55,5000.0,302595.0,221696.0,595.6196844881945,0.002317,5.003250360488892
55,5000.0,195489.0,163162.0,93641.66348344213,0.029156,5.0033040046691895
55,5000.0,79952.0,808948.0,2756174.206718416,0.020443,5.003456354141235
55,5000.0,253377.0,25608.0,3749347.985181999,0.014169,5.003307342529297
55,5000.0,116759.0,981223.0,34886.20448786957,0.005422,5.003190279006958
55,5000.0,688439.0,0.0,79851.0,0.0,5.003136873245239
55,5000.0,174163.0,246235.0,1058356.9128944476,0.012857,5.00304102897644
55,5000.0,7.0,521009.0,559.1148832281542,0.740792,5.002931594848633
55,5000.0,176.0,951909.0,62585.71498133045,0.147724,5.003097057342529
55,5000.0,335.0,358745.0,76880.04823437674,0.107034,5.003133535385132
55,5000.0,79930.0,813773.0,2729279.218926198,0.020327,5.003154277801514
55,5000.0,252702.0,25670.0,3765190.4185478427,0.01416,5.003178119659424
55,5000.0,126176.0,191311.0,540204863.8663694,0.030653,5.003240346908569
55,5000.0,172984.0,242081.0,1060234.2463011818,0.012964,5.003130197525024
55,5000.0,206.0,945164.0,73774.05871563515,0.136542,5.00317907333374
55,5000.0,358.0,354098.0,83230.1641275645,0.103535,5.003232717514038
55,5000.0,332.0,345057.0,15923948.753851455,0.148542,5.003210067749023
55,5000.0,90680.0,136708.0,535032954.5020054,0.036283,5.003219842910767
55,5000.0,315.0,340406.0,15457653.328042593,0.152306,5.003196716308594
56,5000.0,300255.0,219551.0,596.1130883444978,0.002325,5.003032684326172
56,5000.0,190665.0,160128.0,68108.91242413617,0.012331,5.003010988235474
56,5000.0,12879.0,3906127.0,119994.56087385424,0.049539,5.0031208992004395
56,5000.0,252093.0,25325.0,3679393.976079418,0.014216,5.003163814544678
56,5000.0,5777.0,692332.0,954.2155050285844,0.070482,5.003103733062744
56,5000.0,614286.0,58378.0,72816.00991877074,0.000737,5.003085613250732
56,5000.0,22897.0,435068.0,40518.037352199404,0.056801,5.003070116043091
56,5000.0,4.0,516216.0,319.5117740498237,0.979979,5.003040552139282
56,5000.0,34.0,3951433.0,2913.123058347697,0.33613,5.003178596496582
56,5000.0,325.0,365061.0,73192.3346816791,0.108671,5.003161907196045
56,5000.0,2494.0,305346.0,29021.315826403326,0.286995,5.003186941146851
56,5000.0,237315.0,51427.0,737042.2905431147,0.007998,5.003166198730469
56,5000.0,22208.0,422340.0,26363171.392227612,0.124528,5.003183364868164
56,5000.0,19605.0,445107.0,16828.71731308854,0.039428,5.003064155578613
56,5000.0,0.0,708472.0,0.0,0.0,5.002998352050781
56,5000.0,42.0,374353.0,9231.098663176592,0.302412,5.003054141998291
56,5000.0,37.0,458736.0,494866.42842538684,0.663884,5.003169775009155
56,5000.0,10281.0,241747.0,885336.6859237863,0.101812,5.003299951553345
56,5000.0,10.0,455327.0,5421.537366829403,0.619789,5.003262758255005
57,5000.0,75795.0,1280244.0,10912.178315667912,0.013921,5.0030553340911865
57,5000.0,305698.0,18358.0,21415450.328980178,0.005193,5.003176927566528
57,5000.0,79769.0,815286.0,2730501.497099061,0.02031,5.003243923187256
57,5000.0,254458.0,27196.0,3696174.953666555,0.014095,5.003206729888916
57,5000.0,196678.0,161291.0,77974.13286625379,0.025207,5.0030903816223145
57,5000.0,19686.0,889689.0,6035592.659655258,0.035212,5.003191947937012
57,5000.0,45864.0,253278.0,6183716.071297243,0.028116,5.003251552581787
57,5000.0,20115.0,384566.0,56853.48809556169,0.104219,5.003174543380737
57,5000.0,175104.0,245397.0,1059184.6064575352,0.012845,5.003149032592773
57,5000.0,96644.0,590663.0,30944.913292022342,0.023772,5.003145217895508
57,5000.0,251097.0,146416.0,71679.25420300719,0.008391,5.003170728683472
57,5000.0,12652.0,306474.0,583928.353092509,0.080256,5.003350496292114
57,5000.0,6430.0,880207.0,251204.6401041238,0.128975,5.003316164016724
57,5000.0,23700.0,247906.0,283503.77384888404,0.101953,5.003290891647339
57,5000.0,13131.0,328367.0,9158.091280183193,0.124118,5.003194093704224
57,5000.0,18050.0,843100.0,5467399750.361275,0.049836,5.003326892852783
57,5000.0,39553.0,228317.0,4899360935.9278755,0.04358,5.003390073776245
57,5000.0,11702.0,240954.0,17717604.348996263,0.439529,5.003297328948975
57,5000.0,124528.0,190129.0,534270982.59882987,0.030798,5.003283500671387
57,5000.0,26605.0,275419.0,2558205.025825762,0.253529,5.003193140029907
57,5000.0,121280.0,125924.0,3196592.777916215,0.216982,5.003162860870361
57,5000.0,29706.0,289968.0,1462127528.7724369,0.041762,5.003262042999268
57,5000.0,5699.0,388935.0,5019470.778371858,0.392171,5.003253936767578
57,5000.0,19063.0,365561.0,5176564.216023961,0.327454,5.003249406814575
57,5000.0,63910.0,517329.0,910957.091592271,0.130476,5.003183603286743
57,5000.0,1247.0,876479.0,50620780.0543746,0.588221,5.003506898880005
57,5000.0,3014.0,266884.0,162694727.41850626,0.589438,5.003500938415527
57,5000.0,1066.0,332412.0,95348.71995154103,0.650577,5.003340244293213
57,5000.0,11178.0,305531.0,23680027.81985987,0.155005,5.003426551818848
57,5000.0,2325.0,334184.0,98930.47810311166,0.374416,5.003286838531494
57,5000.0,12029.0,318095.0,301610.38412232976,1.200632,5.003207445144653
57,5000.0,24225.0,243949.0,1582002337900.1194,0.057035,5.003714323043823
57,5000.0,3192.0,229732.0,4563199161.924404,0.832484,5.003364562988281
57,5000.0,10806.0,217788.0,5327730169.955537,0.556525,5.003382921218872
57,5000.0,24631.0,261766.0,596080218.0053003,0.391827,5.003395080566406
57,5000.0,5734.0,383605.0,1215766838.8493524,0.494107,5.003416299819946
57,5000.0,1677.0,272045.0,19634511973.72809,0.598352,5.004654884338379
57,5000.0,343.0,337474.0,423618931.60967034,1.891527,5.003495693206787
57,5000.0,1136.0,336890.0,95159764.88383734,1.73665,5.00347113609314
57,5000.0,2451.0,337541.0,9540788.338078544,0.965045,5.003406524658203
57,5000.0,3527.0,250290.0,1285662281173.1272,0.775934,5.003692388534546
57,5000.0,352.0,337989.0,155488417.72157675,0.861158,5.00478458404541
58,5000.0,425785.0,167836.0,7963.102838342983,0.001597,5.003042936325073
58,5000.0,46586.0,285651.0,411534.0278897293,0.028134,5.0031797885894775
58,5000.0,19332.0,910834.0,194134.96569429542,0.034006,5.003204584121704
58,5000.0,68182.0,244688.0,221337.11025985234,0.027166,5.003201246261597
58,5000.0,41749.0,341763.0,9965.705871002732,0.01975,5.0031139850616455
58,5000.0,29241.0,874495.0,2633160.180683297,0.045829,5.003202199935913
58,5000.0,302604.0,18196.0,3623243.4247630923,0.006687,5.0031633377075195
58,5000.0,83663.0,312702.0,49390.78922205543,0.01603,5.003186464309692
58,5000.0,89541.0,833965.0,1063437.134192956,0.014166,5.003191709518433
58,5000.0,87877.0,602527.0,20194.171716849844,0.019783,5.003144025802612
58,5000.0,248818.0,156775.0,60571.27746287535,0.004815,5.003020763397217
58,5000.0,10889.0,319282.0,448736.6108107617,0.100832,5.0031702518463135
58,5000.0,4909.0,920082.0,165662.1602804784,0.137011,5.003254652023315
58,5000.0,18211.0,288363.0,247563.78159269865,0.088838,5.003212928771973
58,5000.0,7279.0,364020.0,5040.957745644346,0.083651,5.003170490264893
58,5000.0,5473.0,857956.0,33980476.54091998,0.390782,5.0032875537872314
58,5000.0,30630.0,186486.0,37868205.570699535,0.082054,5.0033111572265625
58,5000.0,11312.0,338545.0,81808.59616929202,0.119069,5.003273248672485
58,5000.0,16699.0,788657.0,14810123.697346266,0.09018,5.003307819366455
58,5000.0,9891.0,354809.0,45842.56054291198,0.208146,5.003269195556641
58,5000.0,37129.0,310195.0,74003.78490976724,0.071046,5.003110408782959
58,5000.0,165165.0,141965.0,506167758.567434,0.015779,5.0031702518463135
58,5000.0,9895.0,355386.0,163083.4503300199,0.238811,5.003125905990601
58,5000.0,60419.0,273815.0,342477.9316586583,0.088867,5.003119230270386
58,5000.0,57455.0,531148.0,143183.74026296163,0.054366,5.0031044483184814
58,5000.0,1368.0,869540.0,30307186.331506886,0.749134,5.003360986709595
58,5000.0,7217.0,209360.0,51002838.97159901,0.197586,5.0033018589019775
58,5000.0,2305.0,369265.0,79421.4180100654,0.494884,5.003235340118408
58,5000.0,4358.0,799775.0,23980922.19464939,0.262844,5.003391742706299
58,5000.0,1722.0,365581.0,38177.22991644501,0.418885,5.003286600112915
58,5000.0,7188.0,365317.0,66077.58977731843,0.259681,5.003183603286743
58,5000.0,16279.0,200101.0,5156495205.474702,0.196457,5.003454923629761
58,5000.0,2693.0,349443.0,1164727.190006134,0.39239,5.003265857696533
58,5000.0,11004.0,335467.0,1324263.317766855,0.287021,5.003190755844116
58,5000.0,9618.0,352857.0,1265362.8493275398,0.469781,5.003161668777466
58,5000.0,9619.0,355016.0,3801213.4030743074,0.522101,5.003181219100952
58,5000.0,4045.0,212619.0,7649974706.982129,0.38683,5.003960132598877
58,5000.0,484.0,376182.0,4554205.2577615185,1.210459,5.003416299819946
58,5000.0,2284.0,373770.0,958850.4550942152,0.497474,5.003319501876831
58,5000.0,1742.0,374874.0,629079.4940204346,0.583351,5.003253936767578
58,5000.0,2708.0,347812.0,24228806.74198334,0.45611,5.003548860549927
58,5000.0,475.0,375650.0,11759184.32584912,0.877706,5.004321813583374
59,5000.0,402476.0,0.0,174305.0,0.0,5.003018856048584
59,5000.0,52.0,2603840.0,38644.8338563965,0.271795,5.003088712692261
59,5000.0,27.0,1996365.0,773368.2959258503,0.377193,5.003180742263794
59,5000.0,546601.0,0.0,11102.0,0.0,5.002991676330566
59,5000.0,461811.0,0.0,328064.0,0.0,5.003080606460571
59,5000.0,257528.0,25807.0,3727830.2735136854,0.014052,5.0030834674835205
59,5000.0,196184.0,165726.0,57976.60628333011,0.009302,5.002993583679199
59,5000.0,71067.0,350348.0,313406.740547916,0.015214,5.003124713897705
59,5000.0,250875.0,153417.0,67341.96167621423,0.005126,5.003096103668213
59,5000.0,43.0,2600105.0,32002.319379512242,0.298889,5.003079414367676
59,5000.0,36.0,2004060.0,1027193.8264035255,0.326658,5.0031352043151855
59,5000.0,187.0,312569.0,8321970.289251045,0.143284,5.003148555755615
59,5000.0,5.0,436515.0,78234.00331027215,0.876519,5.003227233886719
59,5000.0,7.0,2000726.0,1400475.0161465823,0.987098,5.003222465515137
59,5000.0,71370.0,349945.0,316527.272791142,0.015061,5.003219366073608
59,5000.0,24617.0,254151.0,268581.6548025598,0.089903,5.003215551376343
59,5000.0,12842.0,335274.0,8150.127902768043,0.059468,5.00323748588562
59,5000.0,259.0,346206.0,19583004.811960805,0.121741,5.003174304962158
59,5000.0,4.0,505589.0,101703.84352631464,0.979979,5.003122806549072
59,5000.0,122399.0,131768.0,449941.05678549927,0.027444,5.003105163574219
59,5000.0,7.0,1998118.0,572368.5507162965,0.876522,5.003103971481323
59,5000.0,0.0,687758.0,0.0,0.0,5.003147840499878
59,5000.0,2.0,434380.0,110066.69239287078,1.703142,5.003153085708618
59,5000.0,0.0,628217.0,0.0,0.0,5.003150463104248
59,5000.0,0.0,1430600.0,0.0,0.0,5.003155708312988
59,5000.0,8.0,279174.0,1149847.2214361958,0.942667,5.003147840499878
59,5000.0,0.0,674895.0,0.0,0.0,5.003140449523926
59,5000.0,0.0,1675724.0,0.0,0.0,5.003140687942505
59,5000.0,12027.0,326762.0,83330.62583200753,0.127856,5.003176927566528
59,5000.0,10.0,295670.0,3130321.714285714,0.732454,5.00322413444519
59,5000.0,0.0,568277.0,0.0,0.0,5.003190040588379
59,5000.0,0.0,1156456.0,0.0,0.0,5.003299951553345
59,5000.0,0.0,402051.0,0.0,0.0,5.003274917602539
59,5000.0,0.0,387450.0,0.0,0.0,5.00329852104187
59,5000.0,0.0,398880.0,0.0,0.0,5.003271102905273
59,5000.0,0.0,373270.0,0.0,0.0,5.003282785415649
60,5000.0,72773.0,376894.0,28209.091983623435,0.006652,5.002055883407593
60,5000.0,28.0,2340186.0,23153.333447283025,0.370396,5.002731800079346
60,5000.0,15.0,1972060.0,434290.64217892324,0.506059,5.00321102142334
60,5000.0,261317.0,374560.0,4562.425333830285,0.002943,5.003138542175293
60,5000.0,92801.0,541571.0,47919.40812173299,0.005945,5.0030677318573
60,5000.0,61631.0,251226.0,184276.21116356674,0.028847,5.003139495849609
60,5000.0,37286.0,333088.0,9952.513945363335,0.029494,5.003119945526123
60,5000.0,50294.0,465615.0,156564.32961433122,0.018859,5.003215551376343
60,5000.0,241678.0,152381.0,64390.20004618598,0.006764,5.003152132034302
60,5000.0,15.0,2334439.0,12434.1758929497,0.506059,5.003147840499878
60,5000.0,4.0,1971076.0,115869.29915579276,0.979981,5.003231048583984
60,5000.0,9.0,309826.0,404298.6008520664,0.653313,5.003286600112915
60,5000.0,1.0,429583.0,15223.852843681329,1.959964,5.003268241882324
60,5000.0,2.0,1974157.0,86766.43757417715,1.460871,5.0032737255096436
60,5000.0,25439.0,590903.0,29440.403519474577,0.017806,5.003283977508545
60,5000.0,13155.0,296412.0,96806.9594045877,0.072365,5.003295421600342
60,5000.0,5785.0,360020.0,3251.107666652998,0.075467,5.003174304962158
60,5000.0,73004.0,440183.0,931731.4532519336,0.014115,5.003217935562134
60,5000.0,2.0,589196.0,41719.04480327496,1.385903,5.003291368484497
60,5000.0,33675.0,308067.0,94833.12791521089,0.168359,5.003280401229858
60,5000.0,0.0,1967921.0,0.0,0.0,5.003298997879028
60,5000.0,0.0,667579.0,0.0,0.0,5.003362417221069
60,5000.0,0.0,427737.0,0.0,0.0,5.003241300582886
60,5000.0,1.0,1973247.0,57870.99700088382,1.959964,5.003254175186157
60,5000.0,0.0,1413556.0,0.0,0.0,5.0032007694244385
60,5000.0,0.0,273363.0,0.0,0.0,5.0032103061676025
60,5000.0,23239.0,556145.0,740773.0298834625,0.034595,5.003285884857178
60,5000.0,0.0,590279.0,0.0,0.0,5.003216505050659
60,5000.0,5563.0,356603.0,61254.612083961496,0.636518,5.003212928771973
60,5000.0,2.0,306807.0,1281880.401683132,1.549486,5.00327730178833
60,5000.0,1.0,1967282.0,870697.0152997815,1.959964,5.003584146499634
60,5000.0,0.0,1181980.0,0.0,0.0,5.003473997116089
60,5000.0,0.0,387437.0,0.0,0.0,5.002902030944824
60,5000.0,0.0,382490.0,0.0,0.0,5.0028510093688965
60,5000.0,0.0,306717.0,0.0,0.0,5.003441095352173
60,5000.0,0.0,364802.0,0.0,0.0,5.003596067428589
61,5000.0,26689.0,3006147.0,1533.8864828167432,0.011944,5.00318455696106
61,5000.0,6.0,2637424.0,4402.317657719826,0.800151,5.002898454666138
61,5000.0,4.0,2011380.0,113719.10191191737,0.979981,5.002029895782471
61,5000.0,83488.0,3366488.0,3848.0467852529987,0.009238,5.002785682678223
61,5000.0,99845.0,425116.0,62396.159105152576,0.005582,5.003230810165405
61,5000.0,207722.0,1493450.0,164402.14680232215,0.008504,5.00329327583313
61,5000.0,337693.0,2382157.0,11337.177864955787,0.003156,5.003235340118408
61,5000.0,71119.0,350079.0,318458.0348434703,0.015112,5.003235578536987
61,5000.0,250978.0,151257.0,80551.45194973088,0.009425,5.003149747848511
61,5000.0,0.0,2635666.0,0.0,0.0,5.003143787384033
61,5000.0,0.0,2018876.0,0.0,0.0,5.003218650817871
61,5000.0,1.0,724164.0,19219.968591412176,1.959964,5.00331449508667
61,5000.0,0.0,1957142.0,0.0,0.0,5.003257751464844
61,5000.0,0.0,2023293.0,0.0,0.0,5.003249168395996
61,5000.0,25423.0,485726.0,32067.73307978691,0.017238,5.003254413604736
61,5000.0,67309.0,2791510.0,78702.16107560499,0.022916,5.0032501220703125
61,5000.0,58969.0,2439031.0,3763.4580752602083,0.011017,5.003166198730469
61,5000.0,20.0,344001.0,1522944.1495722644,0.438249,5.003257513046265
61,5000.0,2.0,498571.0,53068.179785106695,1.385902,5.003519773483276
61,5000.0,206510.0,1475076.0,164662.81916238597,0.008599,5.003517389297485
61,5000.0,0.0,2014894.0,0.0,0.0,5.00347638130188
61,5000.0,0.0,692133.0,0.0,0.0,5.003528594970703
61,5000.0,0.0,1957278.0,0.0,0.0,5.003491640090942
61,5000.0,0.0,629331.0,0.0,0.0,5.0035765171051025
61,5000.0,0.0,2291302.0,0.0,0.0,5.003511667251587
61,5000.0,0.0,407199.0,0.0,0.0,5.003484487533569
61,5000.0,0.0,674628.0,0.0,0.0,5.003565311431885
61,5000.0,0.0,1671912.0,0.0,0.0,5.003493309020996
61,5000.0,53439.0,2219985.0,77875.2520955176,0.024622,5.0034990310668945
