qid,timeout,n_sample,n_reject,estimate,rel_ci,runtime
15,7000.0,333793.0,230716.0,55150.41462226466,0.003764,7.002896308898926
15,,,,,,0.0012793540954589844
16,,,,,,0.0011012554168701172
16,,,,,,0.0009789466857910156
16,,,,,,0.0009796619415283203
17,7000.0,554577.0,508.0,11091.839725447455,8e-05,7.002831935882568
17,7000.0,541851.0,267.0,302623.88045222627,5.9e-05,7.002957820892334
17,7000.0,66.0,3409845.0,65060.778957573966,0.241253,7.003100872039795
17,7000.0,51.0,3412288.0,50238.466385080734,0.274448,7.003114223480225
18,7000.0,552620.0,2509.0,11051.822621408717,0.000177,7.002944469451904
18,7000.0,277047.0,231706.0,90918.47136036544,0.024018,7.002943277359009
18,7000.0,11.0,602101.0,8162.3979724702385,0.590946,7.002850770950317
19,7000.0,544228.0,3427.0,291949.5953912591,0.00021,7.002965688705444
19,7000.0,251394.0,229797.0,69580.19497455272,0.011726,7.003027439117432
19,,,,,,0.002771139144897461
20,7000.0,567383.0,78256.0,288145.6620557308,0.000906,7.0030412673950195
20,7000.0,132075.0,841120.0,32007.638625352574,0.020703,7.002969980239868
20,7000.0,96211.0,753206.0,26666.253652799507,0.024443,7.002964496612549
21,,,,,,0.0018079280853271484
21,7000.0,134732.0,858180.0,33014.83675894742,0.020458,7.0027875900268555
21,7000.0,274364.0,231789.0,86223.6523343732,0.023199,7.002823114395142
21,7000.0,69329.0,753541.0,2415771.2714985358,0.16634,7.002877950668335
22,7000.0,247527.0,348863.0,1054801.1963379667,0.010783,7.0029003620147705
22,7000.0,122020.0,863941.0,20705.007221380965,0.01767,7.002837181091309
22,7000.0,344208.0,226599.0,62269.49980466252,0.00416,7.0028040409088135
22,7000.0,79901.0,764940.0,144235.1621784454,0.044331,7.0028135776519775
23,7000.0,23060.0,628677.0,30250.012195103238,0.055651,7.0029003620147705
23,7000.0,5302.0,1023831.0,415.07047679940297,0.044315,7.002847671508789
23,7000.0,346821.0,227859.0,62460.665935825156,0.004121,7.002793312072754
23,7000.0,5308.0,1016429.0,4762.416453549201,0.084926,7.0028321743011475
24,7000.0,550817.0,3944.0,173065.80164250912,0.000223,7.002951145172119
24,7000.0,53.0,3417125.0,30013.686097124584,0.26922,7.002969741821289
24,7000.0,26.0,2780841.0,534353.3019881928,0.384379,7.003047943115234
24,7000.0,554714.0,1224.0,11077.556900229882,0.000123,7.00292706489563
24,7000.0,616577.0,155532.0,261838.93644032124,0.00112,7.002986669540405
24,7000.0,52.0,3552391.0,53284.75473132152,0.271796,7.003045558929443
24,7000.0,70.0,3408306.0,39743.088115865154,0.234258,7.003024578094482
24,7000.0,28.0,2782965.0,575017.7954166611,0.370397,7.003060340881348
24,7000.0,0.0,2220463.0,0.0,0.0,7.003061771392822
24,7000.0,46.0,3551841.0,47143.89238621612,0.288979,7.003051519393921
24,7000.0,0.0,2216790.0,0.0,0.0,7.003129005432129
25,7000.0,562367.0,13510.0,170215.82722525817,0.0004,7.003012657165527
25,7000.0,57.0,3296865.0,33456.24927432314,0.259601,7.00302267074585
25,7000.0,770225.0,0.0,11102.0,0.0,7.002824068069458
25,7000.0,272543.0,227684.0,76432.03570578957,0.017541,7.002878427505493
25,7000.0,61.0,3289928.0,35879.50619591737,0.250945,7.002948999404907
25,7000.0,12.0,620917.0,133312.2538969834,0.565788,7.0030517578125
25,7000.0,16720.0,459740.0,7957.776151198422,0.053617,7.0029518604278564
25,7000.0,3.0,617441.0,33516.17494865931,1.131584,7.003059387207031
26,,,,,,0.001293182373046875
26,,,,,,0.0011434555053710938
26,,,,,,0.0013036727905273438
26,,,,,,0.003206014633178711
26,7000.0,262704.0,256065.0,40477.26357974359,0.005996,7.003412246704102
26,7000.0,4236.0,1027444.0,249.8170847549628,0.036588,7.002866268157959
26,,,,,,0.004036903381347656
26,,,,,,0.0020515918731689453
26,,,,,,0.003751039505004883
26,7000.0,1783.0,448243.0,1745.2444436543667,0.103948,7.002817392349243
26,,,,,,0.0012080669403076172
27,7000.0,577956.0,76680.0,289636.61818781734,0.000882,7.002915620803833
27,7000.0,354498.0,41509.0,3664283.0989553216,0.01202,7.003035545349121
27,7000.0,274936.0,230641.0,90983.43229616854,0.0242,7.002909421920776
27,7000.0,353349.0,214260.0,79745.11736952726,0.007483,7.00283408164978
27,7000.0,311.0,483867.0,16826518.681774057,0.111104,7.002996206283569
27,7000.0,12.0,708163.0,224167.99463409468,0.565788,7.003045082092285
27,7000.0,171065.0,185129.0,3692486.3709102343,0.152096,7.003008842468262
27,7000.0,6.0,413921.0,4474424.987980972,1.253424,7.003087759017944
28,7000.0,206845.0,523864.0,92816.69359485102,0.003649,7.00305700302124
28,7000.0,94041.0,343703.0,206805.53713586024,0.023097,7.003042936325073
28,7000.0,54045.0,469616.0,9786.43633572101,0.017785,7.0029966831207275
28,7000.0,327122.0,221845.0,60530.63946284567,0.004388,7.002916097640991
28,7000.0,32.0,486804.0,1693231.7466744448,0.346465,7.003065824508667
28,7000.0,3.0,704998.0,54266.084660872824,1.131584,7.003120422363281
28,7000.0,47944.0,435492.0,81658.19607766074,0.05977,7.003093719482422
28,7000.0,3.0,410208.0,528492.2045678931,1.39784,7.003140687942505
29,,,,,,0.001684427261352539
29,7000.0,247939.0,349338.0,1063684.6204491383,0.010781,7.002948045730591
29,7000.0,136833.0,857974.0,35157.331673379864,0.020149,7.002856731414795
29,,,,,,0.0025975704193115234
29,,,,,,0.0012135505676269531
29,7000.0,356494.0,216183.0,79469.28277196395,0.007687,7.002814292907715
29,,,,,,0.002107381820678711
29,,,,,,0.0019450187683105469
29,7000.0,91149.0,749533.0,1088887.8663692097,0.097214,7.002857685089111
29,,,,,,0.002593994140625
29,,,,,,0.007298707962036133
30,,,,,,0.0009949207305908203
30,7000.0,238940.0,345418.0,958181.7352581808,0.011085,7.002933979034424
30,7000.0,125794.0,851244.0,28665.246555405214,0.019957,7.002950191497803
30,7000.0,243286.0,159560.0,413814.0429593443,0.014407,7.002889394760132
30,7000.0,219724.0,284699.0,38582.504897675164,0.009972,7.003138542175293
30,7000.0,331793.0,224197.0,66601.23604920952,0.00592,7.002995729446411
30,7000.0,69302.0,281272.0,18640576.55405991,0.066488,7.003199815750122
30,7000.0,46014.0,774225.0,223525.47727064916,0.094122,7.003145694732666
30,7000.0,80900.0,746825.0,452455.856294059,0.074984,7.00320029258728
30,7000.0,141164.0,231030.0,300168.1683235087,0.071846,7.003201246261597
30,7000.0,41589.0,724418.0,6445153.201841498,0.152649,7.003375291824341
31,,,,,,0.001293182373046875
31,,,,,,0.0010395050048828125
31,,,,,,0.0011675357818603516
31,,,,,,0.0009853839874267578
31,,,,,,0.0012247562408447266
31,,,,,,0.0009629726409912109
31,,,,,,0.0010423660278320312
31,,,,,,0.001173257827758789
31,,,,,,0.0010101795196533203
31,,,,,,0.0010461807250976562
31,,,,,,0.001062154769897461
32,,,,,,0.0009751319885253906
32,,,,,,0.0014150142669677734
32,,,,,,0.0009920597076416016
32,,,,,,0.0021271705627441406
32,7000.0,253268.0,390029.0,63018.95702917937,0.004613,7.002954721450806
32,7000.0,1090.0,1181522.0,39.85366713681241,0.061927,7.002967357635498
32,,,,,,0.002766847610473633
32,,,,,,0.002373218536376953
32,,,,,,0.002833843231201172
32,7000.0,523.0,562919.0,408.00144469173404,0.125977,7.0029072761535645
32,,,,,,0.0022521018981933594
33,,,,,,0.001020193099975586
33,,,,,,0.001692056655883789
33,,,,,,0.001127481460571289
33,7000.0,248367.0,347975.0,1054986.122360994,0.010799,7.002866506576538
33,7000.0,135449.0,856705.0,34133.9350655241,0.020495,7.002862930297852
33,7000.0,354405.0,216657.0,78026.56010905997,0.007579,7.002808570861816
33,,,,,,0.002586841583251953
33,,,,,,0.0016198158264160156
33,,,,,,0.0015375614166259766
33,7000.0,89394.0,748867.0,1094231.40155751,0.104803,7.002817869186401
33,,,,,,0.0015971660614013672
34,,,,,,0.0023703575134277344
34,,,,,,0.0010578632354736328
34,,,,,,0.0009632110595703125
34,,,,,,0.002238750457763672
34,7000.0,8374.0,1003280.0,914.1532104850078,0.061142,7.002816677093506
34,7000.0,355703.0,212667.0,68900.68672167778,0.005232,7.002773284912109
34,,,,,,0.0013701915740966797
34,,,,,,0.0012340545654296875
34,,,,,,0.002123594284057617
34,7000.0,8376.0,991873.0,18879.79113400763,0.122572,7.003509283065796
34,,,,,,0.0016193389892578125
35,,,,,,0.0034983158111572266
35,,,,,,0.0012671947479248047
35,,,,,,0.0014047622680664062
35,,,,,,0.0019032955169677734
35,,,,,,0.0013599395751953125
35,7000.0,339904.0,235992.0,57287.94565338186,0.003815,7.002714157104492
35,,,,,,0.0013153553009033203
35,,,,,,0.0016982555389404297
35,,,,,,0.001356363296508789
35,,,,,,0.0010325908660888672
35,,,,,,0.0027446746826171875
36,7000.0,81.0,3605439.0,43473.85756007455,0.217771,7.002850770950317
36,7000.0,35.0,2676325.0,627977.2742736404,0.331292,7.003039836883545
36,7000.0,44.0,2717674.0,925798.9986010322,0.295473,7.003032207489014
36,7000.0,65.0,3411449.0,58274.42407974876,0.243101,7.00306248664856
36,7000.0,68.0,3439705.0,72001.06632152761,0.237678,7.003041982650757
36,7000.0,31.0,2550731.0,1098400.9492504592,0.352018,7.0030598640441895
36,7000.0,0.0,2055069.0,0.0,0.0,7.003072023391724
36,7000.0,0.0,2082364.0,0.0,0.0,7.003040075302124
36,7000.0,0.0,1655556.0,0.0,0.0,7.003097295761108
36,7000.0,0.0,1973462.0,0.0,0.0,7.003089666366577
36,7000.0,0.0,1383552.0,0.0,0.0,7.00311803817749
37,,,,,,0.0012841224670410156
37,,,,,,0.0011601448059082031
37,,,,,,0.0011513233184814453
37,7000.0,73853.0,338186.0,449954.2976417281,0.030094,7.0029966831207275
37,,,,,,0.0015037059783935547
37,7000.0,989762.0,0.0,79006.0,0.0,7.002821207046509
37,,,,,,0.001825571060180664
37,,,,,,0.001049041748046875
37,,,,,,0.001299142837524414
37,,,,,,0.002000093460083008
37,,,,,,0.0011005401611328125
38,,,,,,0.00102996826171875
38,,,,,,0.0009684562683105469
38,,,,,,0.0012044906616210938
38,,,,,,0.0039365291595458984
38,7000.0,24987.0,542441.0,16929.14806812494,0.019828,7.0029120445251465
38,7000.0,346321.0,223299.0,58282.78655068291,0.00367,7.002951383590698
38,,,,,,0.0018088817596435547
38,,,,,,0.0015995502471923828
38,,,,,,0.0018315315246582031
38,7000.0,24396.0,519369.0,104804.82369221999,0.035062,7.002970457077026
38,,,,,,0.0016846656799316406
39,7000.0,90184.0,1698865.0,9209.484404284063,0.012737,7.002918481826782
39,7000.0,254756.0,252658.0,41861.17411817569,0.005899,7.002936124801636
39,,,,,,0.0020911693572998047
39,7000.0,344321.0,229543.0,58320.4323463399,0.003674,7.002792835235596
39,7000.0,14747.0,476305.0,4654.566326987773,0.03679,7.002902984619141
39,,,,,,0.002244710922241211
39,,,,,,0.002213001251220703
39,,,,,,0.005036115646362305
40,7000.0,99100.0,4090257.0,560.0253771640851,0.008506,7.002786874771118
40,7000.0,8483.0,543289.0,1073.538022951509,0.031856,7.002803087234497
40,7000.0,12067.0,442943.0,22709.938687061822,0.067346,7.002911329269409
40,7000.0,689265.0,329927.0,53812.731374461335,0.001343,7.002889156341553
40,7000.0,1303.0,549470.0,316.902222875849,0.089708,7.00295877456665
40,7000.0,2379.0,452799.0,11501.117499088268,0.228085,7.002969741821289
40,7000.0,10711.0,509584.0,5107.549922640041,0.028975,7.0030200481414795
40,7000.0,1973.0,522722.0,1719.1260751484197,0.075587,7.003066062927246
41,7000.0,391797.0,164760.0,213433.22793352703,0.001704,7.0030295848846436
41,7000.0,36.0,2558926.0,1399290.2742783988,0.326658,7.003060817718506
41,7000.0,319487.0,375431.0,150826.69202409493,0.002549,7.003028392791748
41,,,,,,0.002839803695678711
41,7000.0,23.0,2562617.0,892707.9181094497,0.408679,7.003013372421265
41,7000.0,12.0,586120.0,250305.71492428327,0.565788,7.003065347671509
41,7000.0,4.0,702513.0,75324.47357145806,0.97998,7.003101110458374
41,7000.0,0.0,1934438.0,0.0,0.0,7.003087282180786
42,,,,,,0.0026397705078125
42,,,,,,0.0011324882507324219
42,,,,,,0.00144195556640625
42,7000.0,270173.0,231196.0,60603.92211125937,0.010126,7.002887010574341
42,7000.0,359870.0,36059.0,3733111.9472582205,0.011868,7.002920389175415
42,7000.0,838967.0,137506.0,68606.45805567589,0.000803,7.002915382385254
42,,,,,,0.0018002986907958984
42,,,,,,0.0011093616485595703
42,,,,,,0.001279592514038086
42,7000.0,322498.0,96126.0,550988.1897382854,0.009578,7.002880096435547
42,,,,,,0.001703023910522461
43,,,,,,0.0020325183868408203
43,,,,,,0.0010788440704345703
43,,,,,,0.0014147758483886719
43,,,,,,0.00136566162109375
43,,,,,,0.0015251636505126953
43,7000.0,727485.0,264985.0,58531.14425121163,0.001187,7.002794027328491
43,,,,,,0.0013051033020019531
43,,,,,,0.0013511180877685547
43,,,,,,0.0010437965393066406
43,,,,,,0.0021047592163085938
43,,,,,,0.002244710922241211
44,,,,,,0.0018682479858398438
44,7000.0,47146.0,5686038.0,1819.9528316202654,0.012568,7.0091636180877686
44,7000.0,135778.0,266997.0,3627081.571026007,0.025962,7.004469633102417
44,7000.0,28717.0,6453798.0,572.9204976772132,0.020522,7.003013372421265
44,7000.0,249068.0,349106.0,1039602.8550722699,0.010789,7.002996206283569
44,7000.0,41631.0,1248929.0,2551.4535899144557,0.00945,7.002923011779785
44,7000.0,7973.0,5573195.0,1250.4284819951665,0.045314,7.0029296875
44,7000.0,64723.0,381343.0,542546401.9385473,0.056225,7.003084897994995
44,7000.0,13200.0,1202724.0,6584.6800211197415,0.023125,7.003047227859497
44,7000.0,10468.0,1219490.0,2259.943498070666,0.03364,7.002985954284668
44,7000.0,3530.0,1237504.0,6654.887545385542,0.065245,7.003031253814697
45,7000.0,93608.0,542833.0,25636.849982952073,0.005916,7.003070831298828
45,7000.0,58.0,3351798.0,33485.26260674683,0.257354,7.003053665161133
45,7000.0,35.0,2567909.0,705144.6021116504,0.331292,7.003125429153442
45,7000.0,40.0,2610433.0,874889.9459216777,0.309895,7.003098726272583
45,7000.0,196618.0,493112.0,3164.793522102852,0.003737,7.00304651260376
45,7000.0,124797.0,479548.0,61292.17839975511,0.004942,7.003106117248535
45,7000.0,129414.0,618122.0,56708.99403640761,0.004954,7.00311803817749
45,7000.0,49.0,3168108.0,50965.51918670697,0.279993,7.003143548965454
45,7000.0,43.0,3195889.0,48929.96929659329,0.29889,7.003112554550171
45,7000.0,36.0,2568393.0,1362773.1731965337,0.326658,7.0030739307403564
45,7000.0,22.0,3342459.0,12736.93116580169,0.417864,7.003105401992798
45,7000.0,7.0,2560675.0,141428.87325524996,0.740796,7.003139019012451
45,7000.0,5.0,2606994.0,109506.974388943,0.876522,7.003162860870361
45,7000.0,0.0,1894307.0,0.0,0.0,7.0031561851501465
45,7000.0,0.0,1917090.0,0.0,0.0,7.003122568130493
45,7000.0,0.0,1628721.0,0.0,0.0,7.003086090087891
45,7000.0,23.0,3172230.0,23891.701888216357,0.408679,7.003113746643066
45,7000.0,17.0,3201052.0,19313.36301904145,0.47536,7.003138303756714
45,7000.0,4.0,2567864.0,151452.32190283923,0.979981,7.003125429153442
45,7000.0,0.0,1907923.0,0.0,0.0,7.003105163574219
45,7000.0,0.0,1893182.0,0.0,0.0,7.003157138824463
45,7000.0,0.0,1913925.0,0.0,0.0,7.0031328201293945
45,7000.0,0.0,1625472.0,0.0,0.0,7.003143787384033
45,7000.0,0.0,1349737.0,0.0,0.0,7.003191947937012
45,7000.0,0.0,1903221.0,0.0,0.0,7.003136873245239
45,7000.0,0.0,1345996.0,0.0,0.0,7.003280162811279
46,,,,,,0.0025942325592041016
46,,,,,,0.0010218620300292969
46,,,,,,0.0046041011810302734
46,,,,,,0.0010828971862792969
46,,,,,,0.0021038055419921875
46,,,,,,0.0029494762420654297
46,,,,,,0.0023086071014404297
46,,,,,,0.0011401176452636719
46,,,,,,0.0013117790222167969
46,7000.0,6557.0,1010266.0,858.5128385176181,0.102007,7.002890348434448
46,,,,,,0.002158641815185547
46,,,,,,0.0013153553009033203
46,,,,,,0.0017943382263183594
46,,,,,,0.0010445117950439453
46,,,,,,0.0010733604431152344
46,,,,,,0.0011219978332519531
46,,,,,,0.004530191421508789
46,,,,,,0.0018513202667236328
46,,,,,,0.000997304916381836
46,,,,,,0.0022971630096435547
46,,,,,,0.16428518295288086
46,,,,,,0.0021381378173828125
46,,,,,,0.0016353130340576172
46,,,,,,0.0010530948638916016
46,,,,,,0.0059185028076171875
46,,,,,,0.0015680789947509766
47,,,,,,0.0010216236114501953
47,,,,,,0.0009925365447998047
47,,,,,,0.0009372234344482422
47,,,,,,0.002805948257446289
47,,,,,,0.0011429786682128906
47,,,,,,0.001531839370727539
47,,,,,,0.00104522705078125
47,,,,,,0.0009319782257080078
47,7000.0,283625.0,420295.0,26897.884063529946,0.003705,7.002884387969971
47,7000.0,63859.0,1149659.0,5252.772558791876,0.016041,7.002785921096802
47,,,,,,0.0012638568878173828
47,,,,,,0.0013179779052734375
47,,,,,,0.001010894775390625
47,,,,,,0.0009884834289550781
47,,,,,,0.0010097026824951172
47,,,,,,0.0009381771087646484
47,,,,,,0.0011382102966308594
47,,,,,,0.0011272430419921875
47,,,,,,0.0012333393096923828
47,7000.0,14045.0,586349.0,4964.040988084491,0.037483,7.002790451049805
47,,,,,,0.0012738704681396484
47,,,,,,0.0010669231414794922
47,,,,,,0.0010368824005126953
47,,,,,,0.0013718605041503906
47,,,,,,0.0014834403991699219
47,,,,,,0.0011205673217773438
48,,,,,,0.0019757747650146484
48,,,,,,0.016144514083862305
48,,,,,,0.0025212764739990234
48,,,,,,0.0011055469512939453
48,,,,,,0.0016863346099853516
48,7000.0,351732.0,41766.0,3600071.514604903,0.011973,7.002913951873779
48,7000.0,266360.0,230221.0,66200.19035565195,0.013751,7.002948760986328
48,7000.0,22212.0,598958.0,28838.877308949242,0.056606,7.002909898757935
48,7000.0,6212.0,1005890.0,625.8370865782302,0.059032,7.00288200378418
48,7000.0,337816.0,222937.0,67759.96324941641,0.005056,7.002833843231201
48,,,,,,0.003019094467163086
48,,,,,,0.0013768672943115234
48,,,,,,0.0033893585205078125
48,,,,,,0.0014445781707763672
48,,,,,,0.0010678768157958984
48,,,,,,0.0016856193542480469
48,7000.0,22400.0,610869.0,16862248.540749665,0.125582,7.0029706954956055
48,7000.0,2573.0,430231.0,20765.244052735186,0.25412,7.003004550933838
48,7000.0,163643.0,188331.0,876821.4369953462,0.075668,7.002957582473755
48,7000.0,5968.0,995618.0,9488.958081482768,0.114558,7.002927780151367
48,,,,,,0.00439763069152832
48,,,,,,0.0037217140197753906
48,,,,,,0.0031468868255615234
48,,,,,,0.0011510848999023438
48,7000.0,2643.0,428720.0,499734.1869724571,0.555019,7.003038644790649
48,,,,,,0.004819631576538086
49,,,,,,0.004327535629272461
49,,,,,,0.0009558200836181641
49,,,,,,0.0018908977508544922
49,,,,,,0.0014643669128417969
49,,,,,,0.005954265594482422
49,,,,,,0.0032210350036621094
49,,,,,,0.0026273727416992188
49,7000.0,247583.0,348934.0,1059628.8486765674,0.010862,7.002895832061768
49,7000.0,96075.0,940496.0,11103.923489080826,0.014492,7.00286078453064
49,7000.0,313694.0,291311.0,40743.37674895249,0.003522,7.002877473831177
49,,,,,,0.007704019546508789
49,,,,,,0.0036051273345947266
49,,,,,,0.006093740463256836
49,,,,,,0.0013146400451660156
49,,,,,,0.002324342727661133
49,,,,,,0.0010731220245361328
49,,,,,,0.0015327930450439453
49,,,,,,0.0016789436340332031
49,,,,,,0.0012450218200683594
49,7000.0,57863.0,854861.0,28606.27199460078,0.028894,7.0028088092803955
49,,,,,,0.002572298049926758
49,,,,,,0.0017390251159667969
49,,,,,,0.0016236305236816406
49,,,,,,0.0015780925750732422
49,,,,,,0.0028257369995117188
49,,,,,,0.003322124481201172
50,,,,,,0.001135110855102539
50,,,,,,0.0009834766387939453
50,,,,,,0.0012526512145996094
50,,,,,,0.0020296573638916016
50,,,,,,0.0015408992767333984
50,7000.0,242433.0,161788.0,430625.79820444755,0.014624,7.0029144287109375
50,7000.0,218623.0,292761.0,35665.873736761416,0.006945,7.002889156341553
50,7000.0,123634.0,245213.0,3533736.9669700447,0.0275,7.003002405166626
50,,,,,,0.0014450550079345703
50,7000.0,801244.0,189046.0,62569.34939058256,0.000957,7.002866744995117
50,,,,,,0.0011832714080810547
50,,,,,,0.0011868476867675781
50,,,,,,0.0010657310485839844
50,,,,,,0.0012171268463134766
50,,,,,,0.0010309219360351562
50,,,,,,0.0009636878967285156
50,7000.0,59839.0,271202.0,54066017.882848345,0.194779,7.003835439682007
50,,,,,,0.001638650894165039
50,7000.0,240100.0,191186.0,185922.7058796251,0.00624,7.003012657165527
50,,,,,,0.002803802490234375
50,,,,,,0.003462553024291992
50,,,,,,0.0011239051818847656
50,,,,,,0.00122833251953125
50,,,,,,0.0012600421905517578
50,,,,,,0.00201416015625
50,,,,,,0.0015447139739990234
51,,,,,,0.000965118408203125
51,,,,,,0.0009799003601074219
51,,,,,,0.001111745834350586
51,,,,,,0.000997304916381836
51,,,,,,0.007387399673461914
51,7000.0,36551.0,403450.0,75000.66288940252,0.036622,7.002944469451904
51,7000.0,23399.0,507927.0,4192.849565050458,0.026255,7.0029497146606445
51,7000.0,337762.0,31989.0,16107194.069738824,0.014837,7.00299072265625
51,7000.0,282336.0,238983.0,152709.1734082203,0.007512,7.003034830093384
51,7000.0,339711.0,215864.0,61557.37756738514,0.004187,7.002993822097778
51,,,,,,0.0016815662384033203
51,,,,,,0.0019011497497558594
51,,,,,,0.0017170906066894531
51,,,,,,0.0016431808471679688
51,,,,,,0.0018463134765625
51,,,,,,0.0013267993927001953
51,7000.0,21792.0,243607.0,42676271.73612561,0.262076,7.003104209899902
51,7000.0,22302.0,486758.0,152465.948108278,0.138859,7.003087282180786
51,7000.0,21821.0,491466.0,31968.090354908658,0.074322,7.003060340881348
51,7000.0,172567.0,186555.0,1054321.3112646956,0.029589,7.0030388832092285
51,,,,,,0.008549690246582031
51,,,,,,0.0017428398132324219
51,,,,,,0.0028693675994873047
51,,,,,,0.0011048316955566406
51,7000.0,21168.0,471382.0,2373338.8940533954,0.21307,7.003132581710815
51,,,,,,0.0024499893188476562
52,7000.0,62.0,3409235.0,35191.51156968724,0.248913,7.002959251403809
52,7000.0,315570.0,294439.0,90171.50378109176,0.002424,7.002939462661743
52,7000.0,163330.0,2740528.0,11125.74434975815,0.009529,7.002912282943726
52,7000.0,222940.0,291416.0,42007.67790207561,0.011614,7.002852439880371
52,7000.0,248714.0,166784.0,453825.30154657783,0.013759,7.00293493270874
52,7000.0,968100.0,0.0,79851.0,0.0,7.002817630767822
52,7000.0,46471.0,530422.0,33416.568393098896,0.019031,7.002986192703247
52,7000.0,4.0,610863.0,46025.39750878669,0.97998,7.0030434131622314
52,7000.0,26.0,436392.0,829203.0631871279,0.38437,7.00308895111084
52,7000.0,17883.0,477352.0,11019.949165547669,0.096511,7.003032922744751
52,7000.0,35855.0,370012.0,292160.7708830725,0.080425,7.003024578094482
52,7000.0,247140.0,166124.0,454476.78618752176,0.014137,7.0029027462005615
52,7000.0,1.0,610199.0,11518.926786299575,1.959964,7.003086090087891
52,7000.0,0.0,944661.0,0.0,0.0,7.003141403198242
52,7000.0,31.0,434255.0,993518.7530912808,0.352008,7.003144025802612
52,7000.0,35666.0,367594.0,284417.35741705104,0.076732,7.003077983856201
52,7000.0,0.0,926738.0,0.0,0.0,7.003115892410278
53,7000.0,54.0,3550824.0,29428.564411393465,0.266715,7.003000974655151
53,7000.0,14483.0,651955.0,3787.988252470597,0.016108,7.003020763397217
53,7000.0,11663.0,6233653.0,228.77228053792635,0.0232,7.002966642379761
53,7000.0,9557.0,521867.0,1771.5768952851208,0.044283,7.002893686294556
53,7000.0,12587.0,443448.0,17878.94768603287,0.0468,7.002898454666138
53,7000.0,339315.0,217486.0,65156.20696442715,0.005951,7.002869367599487
53,7000.0,1504.0,661517.0,518.4292201906123,0.060458,7.002992153167725
53,7000.0,0.0,617907.0,0.0,0.0,7.003021717071533
53,7000.0,0.0,437521.0,0.0,0.0,7.003061056137085
53,7000.0,525.0,503810.0,161.4389086619013,0.193512,7.00303840637207
53,7000.0,1067.0,454944.0,3319.3400071489505,0.158228,7.003103017807007
53,7000.0,9533.0,513618.0,12019.752079227605,0.100525,7.003027439117432
53,7000.0,0.0,616506.0,0.0,0.0,7.003087043762207
53,7000.0,0.0,955205.0,0.0,0.0,7.003237009048462
53,7000.0,0.0,390125.0,0.0,0.0,7.003112316131592
53,7000.0,545.0,530204.0,1777.0800604428835,0.569129,7.003080129623413
53,7000.0,0.0,551194.0,0.0,0.0,7.003133058547974
54,,,,,,0.0011866092681884766
54,,,,,,0.001081228256225586
54,,,,,,0.006003379821777344
54,7000.0,335997.0,33744.0,3616541.221260288,0.012229,7.00300145149231
54,,,,,,0.0012459754943847656
54,7000.0,803527.0,229159.0,60575.412542631544,0.00103,7.002856731414795
54,7000.0,341643.0,32698.0,15969443.08566788,0.014726,7.003003358840942
54,,,,,,0.001199483871459961
54,,,,,,0.0010766983032226562
54,,,,,,0.0010223388671875
54,,,,,,0.0011610984802246094
54,7000.0,310719.0,141126.0,335021.4480740077,0.008735,7.002944707870483
54,7000.0,221889.0,22301.0,12008416370.063864,0.027569,7.003108263015747
54,7000.0,283212.0,125589.0,986060.2963813689,0.009888,7.003064155578613
54,,,,,,0.0012669563293457031
54,,,,,,0.0010650157928466797
54,,,,,,0.0013241767883300781
54,7000.0,200565.0,90788.0,42196246.42387413,0.064056,7.003044128417969
54,,,,,,0.0013518333435058594
55,,,,,,0.0010347366333007812
