qid,timeout,n_sample,n_reject,estimate,rel_ci,runtime
55,9000.0,356415.0,296611.0,90447.72034344728,0.020891,9.002859830856323
55,,,,,,0.0011119842529296875
55,9000.0,464913.0,47269.0,3728304.057870054,0.010511,9.002872943878174
55,,,,,,0.0010902881622314453
55,9000.0,1236498.0,0.0,79851.0,0.0,9.00277328491211
55,9000.0,319024.0,448689.0,1053324.0910262037,0.009527,9.0028715133667
55,,,,,,0.0011563301086425781
55,,,,,,0.0010008811950683594
55,,,,,,0.0009694099426269531
55,,,,,,0.0009348392486572266
55,9000.0,462355.0,46448.0,3745641.8999593165,0.010537,9.002884149551392
55,9000.0,230933.0,348340.0,539602379.2025988,0.022743,9.002994537353516
55,9000.0,316143.0,443694.0,1054578.6783073212,0.009591,9.002931118011475
55,,,,,,0.0011470317840576172
55,,,,,,0.0010268688201904297
55,,,,,,0.0011055469512939453
55,9000.0,165421.0,250192.0,534071139.0983054,0.026876,9.002904653549194
55,,,,,,0.0013005733489990234
56,,,,,,0.0009801387786865234
56,9000.0,352201.0,294823.0,67987.27462350701,0.008888,9.002893924713135
56,,,,,,0.0013580322265625
56,9000.0,465599.0,46684.0,3717105.4703903897,0.010419,9.002875328063965
56,9000.0,10011.0,1213152.0,950.8783408262022,0.053129,9.002928733825684
56,9000.0,1112465.0,106213.0,72786.66656819932,0.000549,9.002893686294556
56,9000.0,41879.0,791820.0,40807.62728994517,0.041238,9.00284743309021
56,,,,,,0.0012009143829345703
56,,,,,,0.0012969970703125
56,,,,,,0.0009903907775878906
56,9000.0,4333.0,533057.0,29802.198879770745,0.211626,9.002872943878174
56,9000.0,429512.0,92328.0,740651.3913076805,0.005962,9.002951860427856
56,9000.0,40298.0,757404.0,24088020.576516043,0.093475,9.003029108047485
56,9000.0,34788.0,799490.0,16480.450353479297,0.030407,9.002905368804932
56,,,,,,0.0011920928955078125
56,,,,,,0.0010542869567871094
56,,,,,,0.0012943744659423828
56,9000.0,19155.0,433489.0,890599.774021085,0.07569,9.003015518188477
56,,,,,,0.0014925003051757812
57,9000.0,136610.0,2299910.0,10936.685147669627,0.010184,9.00288200378418
57,,,,,,0.005513668060302734
57,,,,,,0.0010335445404052734
57,9000.0,458425.0,49650.0,3696968.7050140235,0.010533,9.002948760986328
57,9000.0,358596.0,292416.0,79023.0089030617,0.018679,9.00294542312622
57,,,,,,0.0011532306671142578
57,9000.0,81457.0,451164.0,6156251.088109557,0.021152,9.003032922744751
57,9000.0,36206.0,693682.0,58907.10239379192,0.074769,9.003071784973145
57,9000.0,304032.0,426278.0,1048795.3838780792,0.009747,9.002993822097778
57,9000.0,174808.0,1072850.0,31008.718042925226,0.017563,9.002915859222412
57,9000.0,458962.0,269163.0,71269.98963090128,0.006355,9.002898454666138
57,,,,,,0.0021209716796875
57,,,,,,0.0010678768157958984
57,9000.0,43582.0,453706.0,293363.6548639822,0.063639,9.002985954284668
57,9000.0,23893.0,603194.0,8431.81269584603,0.044875,9.002938985824585
57,,,,,,0.0012519359588623047
57,9000.0,70891.0,407832.0,5072247027.704539,0.03217,9.003137588500977
57,9000.0,21593.0,443394.0,18555818.92782379,0.332521,9.003149271011353
57,9000.0,227208.0,347048.0,523316864.7101641,0.023039,9.003129959106445
57,9000.0,49254.0,506402.0,2545723.2618166637,0.205935,9.003063678741455
57,9000.0,223640.0,233133.0,2993659.9502334855,0.155422,9.003015756607056
57,9000.0,52881.0,524219.0,1451444635.207763,0.03127,9.003115177154541
57,9000.0,10529.0,705557.0,6166104.6620657295,0.274008,9.00308895111084
57,9000.0,34708.0,662523.0,4784010.820746639,0.251932,9.003044128417969
57,9000.0,115500.0,936389.0,778468.651745574,0.096395,9.003005981445312
57,,,,,,0.0014908313751220703
57,9000.0,5550.0,480257.0,77853340.52288255,0.460907,9.003311157226562
57,9000.0,2051.0,601742.0,158453.28626201363,0.387982,9.003125429153442
57,9000.0,20629.0,556612.0,21153129.541040916,0.113341,9.003326177597046
57,9000.0,4489.0,616985.0,112424.06001216463,0.265546,9.003153324127197
57,9000.0,22865.0,587781.0,156314.10316287997,0.352364,9.003065586090088
57,9000.0,43406.0,440446.0,1581868820966.5242,0.042251,9.003600120544434
57,9000.0,6236.0,453879.0,7709883396.517618,0.416918,9.003261089324951
57,9000.0,20945.0,432417.0,5563061860.445295,0.410779,9.003257751464844
57,9000.0,45143.0,480742.0,464026059.5947175,0.324746,9.00316333770752
57,9000.0,10196.0,698567.0,1371467465.4339237,0.35054,9.00320029258728
57,9000.0,2983.0,483149.0,24173187843.99299,0.458251,9.004581928253174
57,9000.0,690.0,610363.0,3142631.543254022,0.650437,9.003340482711792
57,9000.0,1993.0,608100.0,378649304.68596756,1.927992,9.003349781036377
57,9000.0,4354.0,614169.0,2878741.4471442453,0.307708,9.00324559211731
57,9000.0,6217.0,451134.0,1625107522519.1316,0.51543,9.003507375717163
57,9000.0,632.0,610102.0,298673082.0731513,1.035899,9.00471568107605
58,9000.0,770647.0,303293.0,7966.6675922304785,0.001186,9.002928256988525
58,,,,,,0.002346038818359375
58,,,,,,0.0010416507720947266
58,9000.0,123522.0,442071.0,217848.81734038435,0.020469,9.002920627593994
58,9000.0,76392.0,621606.0,9850.387551253729,0.014969,9.002936840057373
58,,,,,,0.0011556148529052734
58,,,,,,0.0041046142578125
58,9000.0,149150.0,561117.0,48209.82306653695,0.011232,9.002953052520752
58,,,,,,0.0011332035064697266
58,9000.0,158081.0,1088836.0,19937.122350565434,0.014712,9.002935886383057
58,9000.0,450901.0,284123.0,60817.05485807266,0.003598,9.002897500991821
58,,,,,,0.0014522075653076172
58,,,,,,0.0010805130004882812
58,9000.0,32913.0,523596.0,246806.62501415072,0.0816,9.003602743148804
58,9000.0,13596.0,677018.0,4936.087119577651,0.08585,9.002990961074829
58,,,,,,0.0012257099151611328
58,,,,,,0.0011589527130126953
58,9000.0,20819.0,619957.0,120826.59824962233,0.458418,9.003007888793945
58,,,,,,0.0012285709381103516
58,9000.0,18260.0,653271.0,48910.62163920951,0.143782,9.002949237823486
58,9000.0,68515.0,575310.0,84479.49699064187,0.083906,9.002901554107666
58,,,,,,0.0020208358764648438
58,9000.0,17854.0,644213.0,152323.62615868181,0.165591,9.002996444702148
58,9000.0,109211.0,494353.0,336911.9619626088,0.069252,9.003087043762207
58,9000.0,105075.0,964790.0,138358.2851387792,0.037106,9.002968549728394
58,,,,,,0.0013675689697265625
58,,,,,,0.003725767135620117
58,9000.0,4021.0,676024.0,83674.19823688138,0.647531,9.003016233444214
58,,,,,,0.001298666000366211
58,9000.0,3063.0,681485.0,37823.32163705102,0.467786,9.002957582473755
58,9000.0,13266.0,664727.0,54142.69695999811,0.14689,9.002983570098877
58,,,,,,0.0015408992767333984
58,9000.0,4885.0,629423.0,4363592.564164412,1.006281,9.003085136413574
58,9000.0,20280.0,602373.0,2849816.6145670223,0.862362,9.003140211105347
58,9000.0,17593.0,639286.0,1283671.5717354338,0.359739,9.003083944320679
58,9000.0,17164.0,631545.0,3952929.9862341974,0.397351,9.003098726272583
58,,,,,,0.0024950504302978516
58,9000.0,951.0,677412.0,2420132.921046696,1.244894,9.003291606903076
58,9000.0,4034.0,671716.0,1286435.7378172402,0.48379,9.00324273109436
58,9000.0,3094.0,681814.0,633944.9611480666,0.524658,9.003204584121704
58,9000.0,5006.0,632671.0,19284081.735392682,0.388595,9.00337266921997
58,9000.0,937.0,677081.0,5335430.444088505,0.552261,9.004242658615112
59,9000.0,726748.0,0.0,174305.0,0.0,9.002922058105469
59,9000.0,76.0,4626594.0,31787.482651669558,0.224821,9.0029878616333
59,9000.0,52.0,3489301.0,852171.2096884437,0.271796,9.003029108047485
59,9000.0,988216.0,0.0,11102.0,0.0,9.002907514572144
59,9000.0,833338.0,0.0,328064.0,0.0,9.002970933914185
59,9000.0,465603.0,46635.0,3724256.9814636945,0.010475,9.00299334526062
59,9000.0,357020.0,299985.0,58119.38189968113,0.006918,9.002955436706543
59,9000.0,128403.0,632849.0,315066.88186303613,0.011167,9.003013849258423
59,9000.0,454174.0,278252.0,67207.05846051342,0.003791,9.003012657165527
59,9000.0,74.0,4618807.0,31003.16378360906,0.227839,9.002917528152466
59,9000.0,47.0,3488021.0,770515.4227039152,0.285888,9.002994537353516
59,9000.0,333.0,560050.0,8270837.460834822,0.107374,9.003073692321777
59,9000.0,14.0,787649.0,121399.6086524313,0.523818,9.003079891204834
59,9000.0,11.0,3485018.0,1247026.3115514964,0.771086,9.00307583808899
59,9000.0,129303.0,632535.0,317042.6673597274,0.011233,9.00306248664856
59,9000.0,44503.0,456857.0,326228.9861416946,0.07718,9.003033876419067
59,9000.0,23010.0,606413.0,8143.3216215486245,0.044314,9.003010511398315
59,9000.0,465.0,620594.0,19613677.421565425,0.090857,9.003015041351318
59,9000.0,11.0,910239.0,155349.70199395771,0.590948,9.003090143203735
59,9000.0,222214.0,238888.0,456694.30766945274,0.020225,9.003079175949097
59,9000.0,10.0,3481755.0,1281042.5891925504,1.084867,9.00303840637207
59,9000.0,0.0,1230244.0,0.0,0.0,9.003077268600464
59,9000.0,2.0,789353.0,17305.626555858897,1.385903,9.003129959106445
59,9000.0,0.0,1099738.0,0.0,0.0,9.00309681892395
59,9000.0,0.0,2496709.0,0.0,0.0,9.003121852874756
59,9000.0,6.0,505088.0,1000666.1442226595,0.928141,9.003095388412476
59,9000.0,0.0,1199435.0,0.0,0.0,9.003078699111938
59,9000.0,0.0,2979263.0,0.0,0.0,9.003055334091187
59,9000.0,21838.0,593126.0,98366.67074007585,0.183793,9.00312089920044
59,9000.0,6.0,534394.0,1419266.6215568862,0.970218,9.00307846069336
59,9000.0,0.0,997280.0,0.0,0.0,9.0033438205719
59,9000.0,0.0,2021915.0,0.0,0.0,9.003215789794922
59,9000.0,0.0,729159.0,0.0,0.0,9.003158569335938
59,9000.0,0.0,697965.0,0.0,0.0,9.003102540969849
59,9000.0,0.0,719675.0,0.0,0.0,9.003185510635376
59,9000.0,0.0,671082.0,0.0,0.0,9.003267049789429
60,9000.0,131839.0,678600.0,28355.245607627472,0.004939,9.00304102897644
60,9000.0,65.0,4168156.0,30176.834949490443,0.243102,9.003033876419067
60,9000.0,51.0,3469507.0,839283.4596784374,0.274448,9.003083944320679
60,9000.0,473010.0,677604.0,4563.960650574389,0.002187,9.00295615196228
60,9000.0,167370.0,979829.0,47790.50847324658,0.004428,9.003060340881348
60,9000.0,110852.0,452462.0,182202.7523033335,0.021293,9.003057479858398
60,9000.0,67344.0,601249.0,9703.280889868724,0.018718,9.003005743026733
60,9000.0,91031.0,838002.0,155601.03105379464,0.013951,9.003064632415771
60,9000.0,436660.0,275443.0,64360.359779413935,0.005053,9.002995729446411
60,9000.0,32.0,4151478.0,14916.088729161196,0.346475,9.003071784973145
60,9000.0,6.0,3465616.0,98851.37134690396,0.800151,9.003071784973145
60,9000.0,13.0,554939.0,326045.44395731523,0.54359,9.003159523010254
60,9000.0,2.0,774022.0,16898.503405579155,1.385903,9.00314998626709
60,9000.0,6.0,3468657.0,576127.4615248007,1.087303,9.00316047668457
60,9000.0,45510.0,1066346.0,29467.05671507821,0.01332,9.00305962562561
60,9000.0,23363.0,533389.0,101677.24405659971,0.057646,9.003146648406982
60,9000.0,10358.0,650953.0,3160.920898034359,0.060655,9.003016471862793
60,,,,,,0.003042459487915039
60,9000.0,2.0,1067588.0,23024.54852518289,1.385903,9.003106594085693
60,9000.0,60812.0,557360.0,100098.5714008399,0.113122,9.003058910369873
60,9000.0,7.0,3467017.0,279965.6267926037,0.870435,9.00312328338623
60,9000.0,0.0,1191286.0,0.0,0.0,9.003245115280151
60,9000.0,0.0,774522.0,0.0,0.0,9.003128290176392
60,,,,,,4.436638593673706
60,9000.0,0.0,2489865.0,0.0,0.0,9.003222465515137
60,9000.0,2.0,494780.0,118960.09232348792,1.585416,9.003163814544678
60,,,,,,0.0054280757904052734
60,9000.0,0.0,1068413.0,0.0,0.0,9.003112316131592
60,9000.0,10290.0,643818.0,40705.46123881683,0.168136,9.00313949584961
60,9000.0,2.0,556544.0,88333.31929436201,1.549487,9.003164529800415
60,9000.0,1.0,3466676.0,230583.00604007815,1.959964,9.003462791442871
60,9000.0,0.0,2083896.0,0.0,0.0,9.003319501876831
60,9000.0,0.0,700557.0,0.0,0.0,9.003241539001465
60,9000.0,0.0,679169.0,0.0,0.0,9.003188133239746
60,9000.0,1.0,554590.0,265934.1146177994,1.959964,9.003270387649536
60,9000.0,0.0,657331.0,0.0,0.0,9.003410816192627
61,9000.0,47005.0,5307998.0,1530.0096984072652,0.009,9.00305700302124
61,9000.0,3.0,4703560.0,1234.2563137774491,1.131585,9.003024578094482
61,9000.0,6.0,3525853.0,97309.38563340167,0.800151,9.003061532974243
61,9000.0,149003.0,5982518.0,3864.190275789645,0.00691,9.002970695495605
61,9000.0,180222.0,770449.0,62192.23075911646,0.004156,9.003061771392822
61,,,,,,0.0034630298614501953
61,,,,,,0.0015561580657958984
61,9000.0,128733.0,633935.0,315992.61371920677,0.011196,9.002951860427856
61,9000.0,454182.0,274576.0,80263.43758833522,0.006968,9.00302243232727
61,9000.0,0.0,4688108.0,0.0,0.0,9.003015756607056
61,9000.0,0.0,3524621.0,0.0,0.0,9.003081560134888
61,9000.0,3.0,1288443.0,32407.47820630434,1.131585,9.00314211845398
61,9000.0,0.0,3474354.0,0.0,0.0,9.00301194190979
61,9000.0,0.0,3523911.0,0.0,0.0,9.003075361251831
61,9000.0,45858.0,877071.0,31790.531926074487,0.012765,9.003092527389526
61,,,,,,0.002325296401977539
61,,,,,,0.0013744831085205078
61,9000.0,29.0,617600.0,1230011.7310812802,0.363948,9.003038167953491
61,9000.0,4.0,897725.0,58945.09723981291,0.97998,9.003136396408081
61,,,,,,0.002385377883911133
61,9000.0,0.0,3520790.0,0.0,0.0,9.003089427947998
61,9000.0,0.0,1235133.0,0.0,0.0,9.003207206726074
61,9000.0,0.0,3473162.0,0.0,0.0,9.003137826919556
61,9000.0,0.0,1105013.0,0.0,0.0,9.00326657295227
61,9000.0,0.0,4045350.0,0.0,0.0,9.003255128860474
61,9000.0,0.0,731296.0,0.0,0.0,9.003153562545776
61,9000.0,0.0,1199266.0,0.0,0.0,9.003215312957764
61,9000.0,0.0,2976537.0,0.0,0.0,9.003169536590576
61,,,,,,0.0036792755126953125
61,9000.0,2.0,529870.0,224700.73376211614,1.394431,9.003124237060547
61,9000.0,0.0,1004792.0,0.0,0.0,9.00362253189087
61,9000.0,0.0,3959196.0,0.0,0.0,9.003383874893188
61,9000.0,0.0,720322.0,0.0,0.0,9.003232479095459
61,9000.0,0.0,691348.0,0.0,0.0,9.00325083732605
61,9000.0,0.0,714426.0,0.0,0.0,9.003203630447388
61,9000.0,0.0,665136.0,0.0,0.0,9.003667831420898
62,9000.0,362521.0,600323.0,65627.68517537627,0.00257,9.003083229064941
62,9000.0,47.0,4362527.0,20848.082615905198,0.285889,9.003037214279175
62,9000.0,1.0,7196359.0,7933.048210484189,1.959964,9.003101110458374
62,9000.0,768485.0,298334.0,7997.345819675128,0.001182,9.003054141998291
62,9000.0,21050.0,6907578.0,995.0570589155602,0.013488,9.003032684326172
62,9000.0,307882.0,223370.0,428210.9303212035,0.012653,9.003080606460571
62,9000.0,293226.0,380324.0,35667.01397669067,0.006676,9.00299620628357
62,9000.0,4327.0,6831908.0,538.2209090237536,0.064951,9.003077745437622
62,9000.0,471292.0,275759.0,63647.10314958417,0.003599,9.003102779388428
62,9000.0,26.0,4353800.0,11556.15471541582,0.384379,9.003036499023438
62,9000.0,0.0,7190876.0,0.0,0.0,9.003063201904297
62,9000.0,30.0,637594.0,654857.4969731377,0.357831,9.003167867660522
62,9000.0,7.0,949544.0,46578.513018258105,0.740794,9.0031259059906
62,9000.0,1.0,7216821.0,15821.11095992114,1.959964,9.003174066543579
62,9000.0,3920.0,6891495.0,388.8252504018975,0.050485,9.003138780593872
62,9000.0,36453.0,483237.0,176243.62886913354,0.078631,9.003176212310791
62,9000.0,21900.0,628428.0,5858.451267668008,0.034363,9.003044843673706
62,,,,,,0.022092103958129883
62,9000.0,1.0,4020017.0,2953.3244567561637,1.959964,9.003101110458374
62,9000.0,194730.0,304934.0,220198.2527058183,0.020762,9.003092527389526
62,9000.0,0.0,7208052.0,0.0,0.0,9.00311279296875
62,9000.0,0.0,1206487.0,0.0,0.0,9.003222227096558
62,9000.0,5.0,949144.0,46598.24075566639,0.928636,9.003214120864868
62,9000.0,1.0,7204262.0,55470.42018593713,1.959964,9.003204584121704
62,9000.0,0.0,4107293.0,0.0,0.0,9.003182411193848
62,9000.0,7.0,549627.0,839180.0397810179,0.945823,9.003173828125
62,9000.0,3756.0,6808448.0,13125.280284618604,0.094229,9.003243923187256
62,9000.0,0.0,4030403.0,0.0,0.0,9.003175735473633
62,9000.0,20538.0,607073.0,56501.64749661813,0.067913,9.003159761428833
62,9000.0,0.0,765679.0,0.0,0.0,9.003157377243042
62,9000.0,1.0,7209112.0,213813.39315114077,1.959964,9.003435134887695
62,9000.0,0.0,4077602.0,0.0,0.0,9.00330400466919
62,9000.0,0.0,734200.0,0.0,0.0,9.003241539001465
62,9000.0,0.0,767873.0,0.0,0.0,9.003231048583984
62,9000.0,0.0,770261.0,0.0,0.0,9.003220796585083
62,9000.0,0.0,771131.0,0.0,0.0,9.003366708755493
63,9000.0,21351.0,822498.0,4410.2511883050165,0.013243,9.003057479858398
63,9000.0,67.0,4054537.0,31976.97860752863,0.239446,9.003021240234375
63,9000.0,49.0,3294940.0,744726.2325215653,0.279993,9.003084421157837
63,,,,,,0.0012080669403076172
63,,,,,,0.002231597900390625
63,9000.0,39354.0,790481.0,526.4999765013526,0.009643,9.002932786941528
63,9000.0,29468.0,764509.0,10663.197054826525,0.011204,9.003002166748047
63,9000.0,73.0,4036340.0,57686.36620583672,0.229394,9.003098011016846
63,,,,,,0.0011827945709228516
63,9000.0,1.0,4053576.0,477.38925645177085,1.959964,9.003009796142578
63,9000.0,2.0,3292901.0,30416.24507615317,1.385904,9.003105640411377
63,,,,,,0.0016372203826904297
63,,,,,,0.0021703243255615234
63,9000.0,0.0,2411693.0,0.0,0.0,9.003040790557861
63,,,,,,0.0012869834899902344
63,,,,,,0.0010662078857421875
63,,,,,,0.001070261001586914
63,,,,,,0.003623485565185547
63,,,,,,0.0009851455688476562
63,9000.0,4.0,4034221.0,3162.6111205993716,0.979982,9.002998113632202
63,9000.0,0.0,2410785.0,0.0,0.0,9.003158569335938
63,,,,,,0.0013246536254882812
63,,,,,,0.0013995170593261719
63,,,,,,6.5712645053863525
63,9000.0,1.0,3298714.0,15181.327374447323,1.959964,9.003236770629883
63,,,,,,0.0016679763793945312
63,,,,,,0.0012140274047851562
63,,,,,,0.001096963882446289
63,,,,,,0.0010790824890136719
63,,,,,,0.001047372817993164
63,9000.0,0.0,1690639.0,0.0,0.0,9.003138065338135
63,,,,,,0.001940011978149414
63,,,,,,0.0011665821075439453
63,,,,,,0.0011196136474609375
63,,,,,,0.0011401176452636719
63,,,,,,0.001190185546875
64,9000.0,99815.0,913806.0,17164.456512838624,0.00589,9.002931833267212
64,9000.0,67.0,4184782.0,30981.75952585147,0.239446,9.002987146377563
64,9000.0,44.0,3367361.0,158123.1905102,0.295474,9.003011226654053
64,,,,,,0.0011889934539794922
64,,,,,,0.0011053085327148438
64,9000.0,217173.0,572996.0,3051.31515663105,0.003581,9.002882719039917
64,9000.0,129603.0,684594.0,11051.314953260697,0.004992,9.002954483032227
64,9000.0,79.0,4590782.0,13263.63524532762,0.220511,9.0028657913208
64,9000.0,151065.0,1102629.0,18657.680509757563,0.015516,9.002909660339355
64,9000.0,20.0,4170447.0,9280.179461916376,0.43826,9.003000259399414
64,9000.0,6.0,3367592.0,21561.017499713445,0.800151,9.003024101257324
64,,,,,,0.0013508796691894531
64,,,,,,0.001102447509765625
64,9000.0,0.0,2738613.0,0.0,0.0,9.003719806671143
64,,,,,,0.0012748241424560547
64,,,,,,0.0014004707336425781
64,,,,,,0.00262451171875
64,,,,,,0.0016934871673583984
64,,,,,,0.0026209354400634766
64,9000.0,20.0,4581161.0,3364.9775199888413,0.43826,9.002901554107666
64,9000.0,0.0,2735103.0,0.0,0.0,9.003055334091187
64,,,,,,0.0013091564178466797
64,,,,,,0.002583026885986328
64,9000.0,3.0,3367477.0,499514.4083008659,1.456858,9.00303602218628
64,9000.0,6.0,3371814.0,21534.02002775949,0.800151,9.003141641616821
64,,,,,,0.0017726421356201172
64,,,,,,0.0013594627380371094
64,,,,,,0.002019166946411133
64,,,,,,0.0015685558319091797
64,,,,,,0.0011713504791259766
64,,,,,,0.0015180110931396484
64,,,,,,0.0014619827270507812
64,,,,,,0.0017654895782470703
64,9000.0,1.0,3362452.0,3599.001453700617,1.959964,9.00307846069336
64,,,,,,0.002498149871826172
64,,,,,,0.0018017292022705078
65,9000.0,652426.0,53653.0,161060.0427572552,0.000669,9.0029776096344
65,9000.0,81.0,4236267.0,37000.232962447844,0.217772,9.003017902374268
65,9000.0,35.0,3271965.0,171490.12341075795,0.331293,9.003084897994995
65,,,,,,0.00189208984375
65,,,,,,0.0011720657348632812
65,9000.0,673354.0,35551.0,10545.24387329755,0.000535,9.002859830856323
65,9000.0,691582.0,45310.0,86320.58162118736,0.000584,9.003005504608154
65,9000.0,53.0,4398240.0,12304.598683170949,0.26922,9.003004789352417
65,9000.0,8468.0,1294725.0,854.553424550316,0.088174,9.003002166748047
65,9000.0,80.0,4220837.0,36677.036956661315,0.219129,9.003031015396118
65,9000.0,30.0,3271935.0,146993.1067111048,0.357837,9.003056287765503
65,,,,,,0.0019469261169433594
65,,,,,,0.001779794692993164
65,9000.0,0.0,2557767.0,0.0,0.0,9.003000259399414
65,,,,,,0.002012014389038086
65,,,,,,0.002714395523071289
65,,,,,,0.0036630630493164062
65,,,,,,0.001313924789428711
65,,,,,,0.002381563186645508
65,9000.0,43.0,4401094.0,9976.525324251437,0.29889,9.002961158752441
65,9000.0,0.0,2554981.0,0.0,0.0,9.003076314926147
65,,,,,,0.0020570755004882812
65,,,,,,0.0016109943389892578
65,9000.0,0.0,7176711.0,0.0,0.0,9.003166913986206
65,9000.0,37.0,3270519.0,181369.6011198096,0.322214,9.003223180770874
65,,,,,,0.0014128684997558594
65,,,,,,0.0015599727630615234
65,,,,,,0.0015938282012939453
65,,,,,,0.003727436065673828
65,,,,,,0.008110761642456055
65,9000.0,0.0,7110527.0,0.0,0.0,9.003271579742432
65,,,,,,0.0015935897827148438
65,,,,,,0.001336812973022461
65,,,,,,0.0016629695892333984
65,,,,,,0.003432035446166992
65,,,,,,0.01358938217163086
66,9000.0,26303.0,1011317.0,4418.519703745109,0.011931,9.002964735031128
66,9000.0,49.0,4224129.0,22447.34274692023,0.279993,9.003026485443115
66,9000.0,24.0,3549155.0,50589.8061833455,0.400075,9.003052949905396
66,,,,,,0.0011854171752929688
66,,,,,,0.0015683174133300781
66,9000.0,50888.0,790036.0,671.8307195418373,0.008421,9.00284457206726
66,9000.0,48971.0,741669.0,2658.4593380046545,0.008578,9.002906084060669
66,9000.0,109.0,4631757.0,11213.509777269031,0.187728,9.002922773361206
66,9000.0,146026.0,1104730.0,17265.85219259392,0.015227,9.002917289733887
66,9000.0,4.0,4206901.0,1839.9598849985916,0.979982,9.002938508987427
66,9000.0,1.0,3551829.0,2106.3352989867194,1.959964,9.002999544143677
66,,,,,,0.0016703605651855469
66,,,,,,0.0011518001556396484
66,9000.0,0.0,2774356.0,0.0,0.0,9.002990961074829
66,,,,,,0.00128173828125
66,,,,,,0.001157999038696289
66,,,,,,0.0022344589233398438
66,,,,,,0.001798391342163086
66,,,,,,0.0015625953674316406
66,9000.0,7.0,4622439.0,721.6012029129166,0.740796,9.002927541732788
66,9000.0,0.0,2771804.0,0.0,0.0,9.003011465072632
66,,,,,,0.0012941360473632812
66,,,,,,0.0019326210021972656
66,9000.0,2.0,3546361.0,1128626.5743735202,1.867145,9.003806114196777
66,9000.0,2.0,3551087.0,4213.5496491358,1.385904,9.003125667572021
66,,,,,,0.001405954360961914
66,,,,,,0.004429340362548828
66,,,,,,0.0016601085662841797
66,,,,,,0.0015697479248046875
66,,,,,,0.001987934112548828
66,,,,,,0.0022966861724853516
66,,,,,,0.0016291141510009766
66,,,,,,0.0024077892303466797
66,9000.0,0.0,3541561.0,0.0,0.0,9.003075361251831
66,,,,,,0.001477956771850586
66,,,,,,0.0015625953674316406
67,9000.0,729794.0,0.0,174305.0,0.0,9.002856492996216
67,9000.0,78.0,4627297.0,32619.02495043086,0.22192,9.002977132797241
67,9000.0,54.0,3437128.0,830255.2910756544,0.266715,9.003018379211426
67,9000.0,54.0,3489963.0,882319.0217812692,0.266715,9.003098487854004
67,,,,,,0.0012285709381103516
67,9000.0,987890.0,0.0,11102.0,0.0,9.002869129180908
67,9000.0,702674.0,0.0,303187.0,0.0,9.002943754196167
67,9000.0,832510.0,0.0,327152.0,0.0,9.002964735031128
67,9000.0,66158.0,586549.0,71978.15370755944,0.015439,9.00300908088684
67,9000.0,129167.0,633282.0,316486.34595100785,0.011263,9.003089666366577
67,9000.0,58.0,3269121.0,1759743.8190420286,0.257354,9.003103017807007
67,9000.0,92.0,4623309.0,38506.79145503494,0.204338,9.003019571304321
67,9000.0,58.0,3436441.0,891932.9183654644,0.257354,9.003052234649658
67,9000.0,44.0,3492265.0,718454.7792993117,0.295474,9.003034353256226
67,,,,,,0.0016868114471435547
67,9000.0,4.0,3434385.0,169263.61876450223,1.083817,9.003013134002686
67,9000.0,9.0,3492513.0,1649079.7095508631,1.062001,9.003119468688965
67,,,,,,0.0012691020965576172
67,9000.0,0.0,2123466.0,0.0,0.0,9.003047704696655
67,,,,,,0.0013167858123779297
67,,,,,,0.0024390220642089844
67,9000.0,66229.0,585599.0,71688.69145694877,0.015387,9.002963781356812
67,9000.0,128837.0,634481.0,314486.6773533442,0.011223,9.003066062927246
67,9000.0,46.0,3269659.0,1395434.3702272836,0.288979,9.003106355667114
67,9000.0,0.0,2534447.0,0.0,0.0,9.003083229064941
67,9000.0,4.0,3433973.0,153894.4787195721,1.073516,9.003089904785156
67,9000.0,9.0,3492242.0,800110.6560324559,0.853213,9.003137826919556
67,,,,,,0.013167619705200195
67,9000.0,0.0,2119474.0,0.0,0.0,9.003082990646362
67,,,,,,0.0015861988067626953
67,,,,,,2.009359121322632
67,9000.0,0.0,1771591.0,0.0,0.0,9.003117322921753
67,,,,,,0.0016350746154785156
67,,,,,,0.002870321273803711
67,,,,,,0.0012867450714111328
67,9000.0,0.0,2532019.0,0.0,0.0,9.00300645828247
67,9000.0,0.0,1769831.0,0.0,0.0,9.003174543380737
67,,,,,,0.0014336109161376953
67,9000.0,9.0,3488090.0,57676539.909583986,1.117092,9.003210067749023
67,,,,,,0.002118825912475586
67,,,,,,0.002192974090576172
67,,,,,,0.0021364688873291016
68,9000.0,361697.0,600611.0,65514.98645444078,0.002575,9.00290846824646
68,9000.0,44.0,4445876.0,19151.469401158814,0.295474,9.002988576889038
68,9000.0,35.0,3344841.0,552978.7505500951,0.331293,9.002988338470459
68,9000.0,40.0,3394856.0,672050.3057531071,0.309896,9.003098964691162
68,,,,,,0.001424551010131836
68,9000.0,714458.0,378496.0,7257.316150542475,0.001365,9.002858400344849
68,9000.0,508586.0,218040.0,212209.1193846628,0.001505,9.003003358840942
68,9000.0,362728.0,561033.0,128493.12143725487,0.002536,9.003051996231079
68,9000.0,61896.0,589739.0,64641.9892393748,0.0161,9.003016233444214
68,9000.0,119828.0,630338.0,287325.084605274,0.011916,9.00309419631958
68,9000.0,47.0,3267933.0,1426880.046275069,0.285888,9.003092050552368
68,9000.0,34.0,4434754.0,14836.01014073277,0.33613,9.003056764602661
